"address","businessProfileId","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Negative","reviewContext/Positive","reviewContext/Price assessment","reviewContext/Services","reviewId","reviewImageUrls/0","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Frieda Colbert",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"a year ago","2024-10-30T14:16:15.013Z",,"2024-10-30T17:43:08.000Z","You and Mike are absolutely amazing to work with, And so caring and kind.  I always go above and beyond for our clients regardless of the situation they may be in to insure our work is nothing less than top knotch and to provide the highest quality of services in each and every way.   
It was an absolute honor meeting both mike and you. 
From all of us at SCH we Thank you both for the opportunity to earn all your business!
",,,,,"ChZDSUhNMG9nS0VJQ0FnSURYZzg2WkZBEAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYZzg2WkZBEAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDXg86ZFA%7C%7C?hl=en","108385210673668778465","2","https://lh3.googleusercontent.com/a/ACg8ocIduzdA3idQ3Rg9kLMwq-0UMUsiiv3xLdK0kCqdJw2uvEh8pQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108385210673668778465?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Shere’s Handyman and Construction has been at our home to repair a very shoddy job of deck work done by previous contractors Shere ‘s is top quality very professional contractors. Shere’s use quality material  has a vast knowledge base We could not be happier with the workmanship . Shere listens and follows through with professionalism top notch   We would recommend them for any type construction!
thank you so very much for our amazing secure deck
Mike and Frieda Colbert",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Kristin Moore",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"a year ago","2024-09-21T14:55:35.335Z",,"2024-09-21T16:53:30.000Z","
Thank you Kristin for the opportunity to earn all your business. We look forward to working with you again in the future.",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNud0l5Y1hBEAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNud0l5Y1hBEAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICnwIycXA%7C%7C?hl=en","110347176263826106067","2","https://lh3.googleusercontent.com/a/ACg8ocI0liYWJPOPsTI13oXhZDGdcXIn5FwiQMzD4UKlE8XvtdjRYA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110347176263826106067?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Definitely would recommend Shere’s construction and handyman. Showed up when they said they would, very responsive to messages and questions, very  reasonable and honest with prices and does amazing work!  Will definitely be using for all of our home repairs.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Angie Usher",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-08-05T13:59:16.735Z",,"2024-08-05T15:11:05.000Z","Thank you Angie for trusting us here at SCH to work on your beautiful home, and for the opportunity to earn all your business! ",,,,,"ChdDSUhNMG9nS0VJQ0FnSURicnZDQnZ3RRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURicnZDQnZ3RRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDbrvCBvwE%7C%7C?hl=en","108337424786532645470","6","https://lh3.googleusercontent.com/a/ACg8ocJCv27-Guf0iz-o18HNXq6w_asNhUJo277J6oYlQbdSvw2esA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108337424786532645470?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Shere Construction was prompt in responding to my problem. My kitchen sink had fallen out from my granite countertop leaving it useless. Keaton and James brought 4 heavy duty braces and had my kitchen sink secured and working within an hour of arriving to my house. They were very professional and affordable!! Will definitely use their services in the future!!!!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Linda Little",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-07-26T13:03:48.323Z",,"2024-07-26T17:41:13.000Z","From the curb to your roof you no who you can count on. 
Thank you Linda not only for the 
5⭐️ review but for the chance to earn all your business",,,,,"ChZDSUhNMG9nS0VJQ0FnSUNieHFYRE9REAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNieHFYRE9REAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICbxqXDOQ%7C%7C?hl=en","102439136211778797921","2","https://lh3.googleusercontent.com/a-/ALV-UjXlb4JHIUyhiDMSPx6SPi6nABV8zHcAR0q-j5t92y9U5CS_eVs=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102439136211778797921?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","These guys really do good work. They are attentive to details. Highly recommend them for any jobs.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Annie Brown",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-07-23T02:53:40.916Z",,"2024-07-23T12:34:12.000Z","Thank you from all of us here at SCH. 
We definitely take pride in our craftsmanship aswell as putting clients first. 
If you can dream it , we can make it your reality!   Thanks again Annie we look forward to getting to work for you again in the future.  
",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNibU9mMC1RRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNibU9mMC1RRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICbmOf0-QE%7C%7C?hl=en","114541286312161018885","2","https://lh3.googleusercontent.com/a/ACg8ocKyHtYvcDWxdH9DnQ1t9GjefBO3D-DfLBL1nfj2NWO-3JIQGA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114541286312161018885?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Shere’s construction is a small local business  that I’ve never been disappointed with, their quality work is always 100%. The amount of effort they put into always listening to my ideas on projects is nice they put my vision of what I say I would like to have done, and they build it and make it happen! I appreciate what they do, that I can’t!",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Kent Huff",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-07-18T01:33:58.426Z",,"2024-07-18T10:42:05.000Z","Thank you Kent from all of us at SCH we appreciate the 5⭐️ review.    ",,,,,"ChZDSUhNMG9nS0VJQ0FnSURyb2FTMVV3EAE",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyb2FTMVV3EAE!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDroaS1Uw%7C%7C?hl=en","109288820378649554447","2","https://lh3.googleusercontent.com/a/ACg8ocJ5WQMWkJP1_PmY4wMwPoyZN7sPcssSTwRasmAweNeNKa0rIw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109288820378649554447?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Shere’s Construction does amazing work.  I can’t recommend them enough.  They will take good care of all your needs.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Shawn Kral",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-07-15T15:00:06.825Z",,"2024-07-15T15:51:43.000Z","Thank you Shawn it was awesome to meet you and your husband.  Anytime you and your family need any remodeling or repairs done , you know who you can count on , day or night we’re here to help in any way we possibly can. ",,,,,"ChdDSUhNMG9nS0VJQ0FnSURyakpYbTBBRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURyakpYbTBBRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDrjJXm0AE%7C%7C?hl=en","101886961693432116215","9","https://lh3.googleusercontent.com/a/ACg8ocLpIvZT5S_DMYkx3Y8OIQ2xCTCzZ83MiZazX5wmLwg3UXW0KA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101886961693432116215?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Made time to come on a Friday and Saturday to replace the hot water heater, alerted us to problems with our “New” roof and the things they didn’t do!!! I’ll be addressing. That soon with that company. Personable and great workers !",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","true","/g/11f4_5j3ch","en","1","37.072572","-94.505007","Roneil Elbrader",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"Edited 2 years ago","2024-07-14T09:45:36.952Z",,"2023-10-28T17:08:51.000Z","I showed up on time every day I told you I was available   All the trim was going to be installed the last day we were going to work that project but you didn’t want us to finish due to all the rain coming in then I get a text saying you don’t want us to finish any part of any of the jobs you contacted us to do because I couldn’t be there Monday so your assessment could be made for your refinancing of your home. The way you micro managed of the job definitely made it near impossible to work for  you 
We installed everything to spec   We went Step by step as gen told us to do. 
I’m not sure who’s Facebook your looking at but i haven’t posted anything about you etc 
I noticed you hadn’t mentioned the $600 in labor,  $75 of haul off fees, $35 in screws, $25 in 1x2s, $10 for electrical nuts and electrical tape that at this point is Left unpaid by you 
",,,,,"ChdDSUhNMG9nS0VJQ0FnSUNGX01HRW5nRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGX01HRW5nRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgICF_MGEngE%7C%7C?hl=en","107366125677741547188","24","https://lh3.googleusercontent.com/a-/ALV-UjWS_rkHrUxvbvudc5_gqdAS2mgv_IxP9wKtbe0O9VmhqtjHbgu3qg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/107366125677741547188?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","1","Missouri","1705 Ohio Ave","false","The owner didn't show up or kept putting off working on my projects all the time to work on other job sites. He didn't finish the trim on my new front and back doors that I had them install. He improperly put up my GenStone wainscoting that would have voided my warranty, so I had to take it all down and redo it myself. I ended up letting him go, but he posted photos the following day on his Facebook page stating the job was completed, which is fraudulent advertising, and he did not get my permission to post photos of my house he took on private property. I'm in the process of requesting him to take down those photos. If you're looking for a qualified handyman, I'd look elsewhere.
Edit: The contractor denies ever posting photos of my unfinished project, which violates Section 512(c) of the DMCA. He has since removed the photos but has now stated I still owe him for further labor, materials, and services that remain unpaid. I have all the receipts for the paid labor and materials, so I have no idea what he is referring to. Like I've stated before, if you're looking for a reputable contractor, look elsewhere. The owner is very unprofessional, to say the least. The only reason there are so many 5-Star ratings for this business is that he'll give you a discount if you give him a good review on Google Maps.",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Jeramy Hazelwood",,"en","false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-07-13T20:21:55.944Z",,"2024-07-14T02:01:28.000Z","Thank you Jeramy from all of us here at SCH!
We look forward to working with you and your family on all your home remodeling and repairs needs.   ",,,,,"ChdDSUhNMG9nS0VJQ0FnSURycU5Qa2xRRRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURycU5Qa2xRRRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDrqNPklQE%7C%7C?hl=en","101178446811486368167","4","https://lh3.googleusercontent.com/a/ACg8ocJ-gcdvad7fQvxUhH4ZaZWwArhsKoYwFKporxTbA9Rv4SiU=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101178446811486368167?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false","Keaton was here on time he went over everything he recommended be done. He was completely upfront with cost part cost and labor. The job was completed in the time he allotted for it . Service was completely professional form beginning to end . Definitely will have him back for any further projects",,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
"1705 Ohio Ave, Joplin, MO 64804","3818474682365387824","Handyman/Handywoman/Handyperson","Bathroom remodeler","Construction company","Deck builder","Dry wall contractor","Fence contractor","Flooring contractor","Kitchen remodeler","Painter","Plumber","Handyman/Handywoman/Handyperson","7007871675505147316","Joplin","US","0x87c87b817ea6aaab:0x6140f628da017db4",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnbAvVtx6M_o7f6ghNc9UEvBATC6196-qcpGP3DevpEhzC-_yhIzVvzg4qO0xLo4LcSXLKgDjVgafr3jzHKVRN3b6sGJHtS7Ky9_51D2O5QIwh9_BjJpZORBrESqWVoCuPl3ZqpE2G7BeCo=w426-h240-k-no","false","false","/g/11f4_5j3ch","en","0","37.072572","-94.505007","Kerri Greenup",,,"false","ChIJq6qmfoF7yIcRtH0B2ij2QGE","64804",,"2 years ago","2024-06-27T14:20:56.361Z",,"2024-07-03T19:46:54.000Z","Thank you Kerri for the 5 ⭐️ review means a lot to each and everyone of us here at SCH !
",,,,,"ChdDSUhNMG9nS0VJQ0FnSURMbHQybTV3RRAB",,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMbHQybTV3RRAB!2m1!1s0x0:0x6140f628da017db4!3m1!1s2@1:CIHM0ogKEICAgIDLlt2m5wE%7C%7C?hl=en","102843699660753029512","1","https://lh3.googleusercontent.com/a-/ALV-UjUJN7sQSUJTFuGkXQlm7NWjeGTYsMmEXCutZWmRjk0Arfs8baKsXA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102843699660753029512?hl=en","116","2026-09-02T04:33:41.618Z","Direct Detail URL: https://www.google.com/maps/place/Shere's+construction+%26+handyman/@37.072572,-94.505007,17z/data=!3m1!4b1!4m6!3m5!1s0x87c87b817ea6aaab:0x6140f628da017db4!8m2!3d37.072572!4d-94.505007!16s%2Fg%2F11f4_5j3ch?entry=ttu&g_ep=EgoyMDI2MDgzMC4wIKXMDSoASAFQAw%3D%3D","5","Missouri","1705 Ohio Ave","false",,,"Shere's construction & handyman","4.5",,"https://www.google.com/maps/search/?api=1&query=Shere's%20construction%20%26%20handyman&query_place_id=ChIJq6qmfoF7yIcRtH0B2ij2QGE",
